time,sno,sna,hide,release
00:00,500103002,臺北市立圖書館大同分館,0.0,13.75
00:00,500103003,合昌宮,0.0,0.25
00:00,500103005,重慶酒泉街口,0.0,1.5
00:00,500103006,樹德公園,0.0,0.5
00:00,500103007,陳天來故居,0.0,3.25
00:00,500103009,捷運圓山站(1號出口),0.0,4.25
00:00,500103010,酒泉延平路口,0.0,4.0
00:00,500103011,重慶國中,0.0,25.0
00:00,500103013,台北數位產業園區,0.0,5.5
00:00,500103022,大龍老人住宅,0.0,4.0
00:00,500103023,大龍峒社會住宅,0.0,13.0
00:00,500103024,捷運大橋頭站(2號出口),0.0,13.25
00:00,500103025,捷運大橋頭站(1A出口),0.0,5.5
00:00,500103026,捷運民權西路站(2號出口),0.0,10.0
00:00,500103027,捷運雙連站(2號出口),0.0,15.75
00:00,500103028,捷運北門站(3號出口),0.0,24.0
00:00,500103029,朝陽公園,0.0,0.75
00:00,500103030,永樂市場,0.0,11.0
00:00,500103033,圓山線形公園,0.0,8.5
00:00,500103034,圓環站,0.0,6.75
00:00,500103036,承德路三段8巷口,0.0,8.0
00:00,500103037,太原廣場,0.0,9.25
00:00,500103039,聯合醫院中興院區,0.0,4.75
00:00,500103040,蔣渭水紀念公園,0.0,1.5
00:00,500103041,迪化休閒運動公園,0.0,5.75
00:00,500103042,大同運動中心,0.0,6.0
00:00,500103044,大稻埕碼頭,0.0,18.25
00:00,500103045,歸綏戲曲公園,0.0,0.25
00:00,500103046,民權國中(民權西路),0.0,6.75
00:00,500103047,承德民權路口,0.0,14.0
00:00,500103048,南京太原路口,0.0,11.0
00:00,500103049,承德民生西路口,0.0,7.0
00:00,500103050,太原五原路口,0.0,5.25
00:00,500103051,臺北轉運站(華陰街),0.0,7.5
00:00,500103052,捷運民權西路站(3號出口),0.0,20.0
00:00,500103053,捷運中山站(5號出口),0.0,6.0
00:00,500103054,重慶長安路口,0.0,4.0
00:00,500103055,承德昌吉街口,0.0,4.0
00:00,500103056,大同16號廣場,0.0,2.0
00:00,500103060,成淵高中,0.0,6.75
00:00,500103069,民權西路160巷口,0.0,4.0
00:00,500103071,承德路二段91巷口,0.0,8.0
00:00,500103072,酒泉庫倫街口,0.0,1.75
00:00,500103074,承德路三段324巷口,0.0,9.75
00:00,500103075,玉泉公園(鄭州路),0.0,8.0
00:00,500103076,玉泉公園(忠孝西路),0.0,8.5
00:00,500103078,明倫高中,0.0,12.0
00:30,500103007,陳天來故居,0.0,1.0
00:30,500103009,捷運圓山站(1號出口),5.329070518200751e-15,0.0
00:30,500103010,酒泉延平路口,0.0,1.7763568394002505e-15
00:30,500103011,重慶國中,0.0,0.8333333333333357
00:30,500103019,民權延平路口(西北側),0.0,0.833333333333333
00:30,500103020,民權迪化街口,0.0,0.6666666666666661
00:30,500103021,大稻埕公園,3.552713678800501e-15,0.0
00:30,500103021,大稻埕公園,0.0,3.552713678800501e-15
00:30,500103023,大龍峒社會住宅,0.0,0.6666666666666679
00:30,500103027,捷運雙連站(2號出口),0.0,0.8333333333333286
00:30,500103028,捷運北門站(3號出口),0.0,1.5
00:30,500103029,朝陽公園,0.0,0.16666666666666652
00:30,500103030,永樂市場,1.7763568394002505e-15,0.0
00:30,500103031,大龍公園,0.0,0.75
00:30,500103032,重慶涼州街口,0.0,1.25
00:30,500103036,承德路三段8巷口,0.0,1.0
00:30,500103039,聯合醫院中興院區,0.0,2.0833333333333286
00:30,500103042,大同運動中心,0.0,0.16666666666666607
00:30,500103044,大稻埕碼頭,0.0,0.75
00:30,500103048,南京太原路口,0.0,0.9166666666666679
00:30,500103049,承德民生西路口,0.0,1.75
00:30,500103051,臺北轉運站(華陰街),0.0,0.16666666666666607
00:30,500103053,捷運中山站(5號出口),0.0,0.25
00:30,500103054,重慶長安路口,0.0,7.105427357601002e-15
00:30,500103055,承德昌吉街口,0.0,2.166666666666666
00:30,500103056,大同16號廣場,0.0,0.833333333333333
00:30,500103060,成淵高中,0.0,0.8333333333333339
00:30,500103066,南京西寧北路口(西北側),0.0,0.33333333333333304
00:30,500103071,承德路二段91巷口,0.0,1.5833333333333321
00:30,500103072,酒泉庫倫街口,0.0,0.33333333333333304
00:30,500103073,民族西大龍街口,0.0,1.0833333333333335
00:30,500103076,玉泉公園(忠孝西路),0.0,0.16666666666666785
01:00,500103008,臺北孔廟,0.0833333333333286,0.0
01:00,500103009,捷運圓山站(1號出口),5.329070518200751e-15,0.0
01:00,500103011,重慶國中,3.552713678800501e-15,0.0
01:00,500103021,大稻埕公園,0.0,1.7763568394002505e-15
01:00,500103022,大龍老人住宅,0.16666666666666696,0.0
01:00,500103024,捷運大橋頭站(2號出口),0.1666666666666714,0.0
01:00,500103029,朝陽公園,0.2499999999999991,0.0
01:00,500103030,永樂市場,1.7763568394002505e-15,0.0
01:00,500103040,蔣渭水紀念公園,0.16666666666666785,0.0
01:00,500103041,迪化休閒運動公園,1.7763568394002505e-15,0.0
01:00,500103047,承德民權路口,3.552713678800501e-15,0.0
01:00,500103048,南京太原路口,0.3333333333333357,0.0
01:00,500103055,承德昌吉街口,2.6645352591003757e-15,0.0
01:00,500103055,承德昌吉街口,0.0,1.7763568394002505e-15
01:00,500103060,成淵高中,0.41666666666666785,0.0
01:00,500103061,雙蓮國小,0.08333333333333393,0.0
01:00,500103062,寧夏涼州街口,0.33333333333333215,0.0
01:00,500103068,哈密街23巷19弄口,0.25,0.0
01:00,500103069,民權西路160巷口,0.16666666666666696,0.0
01:00,500103073,民族西大龍街口,0.0,8.881784197001252e-16
01:00,500103075,玉泉公園(鄭州路),2.220446049250313e-15,0.0
01:30,500103002,臺北市立圖書館大同分館,0.0625,0.0
01:30,500103013,台北數位產業園區,0.10416666666666607,0.0
01:30,500103024,捷運大橋頭站(2號出口),0.0625,0.0
01:30,500103025,捷運大橋頭站(1A出口),0.10416666666666785,0.0
01:30,500103033,圓山線形公園,0.0625,0.0
01:30,500103036,承德路三段8巷口,0.25,0.0
01:30,500103041,迪化休閒運動公園,0.10416666666666607,0.0
01:30,500103042,大同運動中心,0.041666666666666075,0.0
01:30,500103048,南京太原路口,0.10416666666666785,0.0
01:30,500103049,承德民生西路口,0.041666666666666075,0.0
01:30,500103073,民族西大龍街口,0.04166666666666785,0.0
01:30,500103075,玉泉公園(鄭州路),0.02083333333333215,0.0
01:30,500103078,明倫高中,0.1875,0.0
02:00,500103002,臺北市立圖書館大同分館,0.27083333333333215,0.0
02:00,500103006,樹德公園,0.8125,0.0
02:00,500103008,臺北孔廟,1.1666666666666714,0.0
02:00,500103010,酒泉延平路口,0.0,3.552713678800501e-15
02:00,500103012,重慶北路三段383巷口,0.0,1.7763568394002505e-15
02:00,500103026,捷運民權西路站(2號出口),0.3333333333333346,0.0
02:00,500103031,大龍公園,1.2291666666666679,0.0
02:00,500103031,大龍公園,0.0,8.881784197001252e-16
02:00,500103032,重慶涼州街口,1.229166666666666,0.0
02:00,500103033,圓山線形公園,0.4375,0.0
02:00,500103035,重慶民族路口,1.2916666666666679,0.0
02:00,500103036,承德路三段8巷口,1.416666666666667,0.0
02:00,500103037,太原廣場,1.145833333333334,0.0
02:00,500103039,聯合醫院中興院區,0.0,1.7763568394002505e-15
02:00,500103041,迪化休閒運動公園,0.5625,0.0
02:00,500103044,大稻埕碼頭,1.0,0.0
02:00,500103045,歸綏戲曲公園,0.0,1.7763568394002505e-15
02:00,500103047,承德民權路口,1.7763568394002505e-15,0.0
02:00,500103051,臺北轉運站(華陰街),0.6666666666666661,0.0
02:00,500103061,雙蓮國小,1.125,0.0
02:00,500103062,寧夏涼州街口,0.375,0.0
02:00,500103066,南京西寧北路口(西北側),0.666666666666675,0.0
02:00,500103071,承德路二段91巷口,0.0,1.7763568394002505e-15
02:00,500103072,酒泉庫倫街口,1.25,0.0
02:00,500103078,明倫高中,1.3125,0.0
02:30,500103006,樹德公園,0.0,0.9090909090909092
02:30,500103011,重慶國中,3.552713678800501e-15,0.0
02:30,500103019,民權延平路口(西北側),0.0,0.7064393939394096
02:30,500103021,大稻埕公園,0.0,1.7763568394002505e-15
02:30,500103024,捷運大橋頭站(2號出口),0.0,1.4545454545454533
02:30,500103028,捷運北門站(3號出口),3.552713678800501e-15,0.0
02:30,500103031,大龍公園,0.0,0.30303030303030365
02:30,500103032,重慶涼州街口,0.0,0.6666666666666661
02:30,500103034,圓環站,0.0,0.33333333333333215
02:30,500103035,重慶民族路口,0.0,0.6666666666666679
02:30,500103036,承德路三段8巷口,0.0,1.212121212121211
02:30,500103037,太原廣場,0.0,1.1515151515151523
02:30,500103039,聯合醫院中興院區,3.552713678800501e-15,0.0
02:30,500103044,大稻埕碼頭,0.0,0.5454545454545467
02:30,500103051,臺北轉運站(華陰街),0.0,0.6363636363636367
02:30,500103053,捷運中山站(5號出口),0.0,1.3939393939393963
02:30,500103054,重慶長安路口,0.0,1.7763568394002505e-15
02:30,500103061,雙蓮國小,0.0,0.8181818181818183
02:30,500103062,寧夏涼州街口,0.0,0.09090909090909083
02:30,500103065,大龍市場,0.0,1.0909090909090908
02:30,500103066,南京西寧北路口(西北側),0.0,0.8787878787878798
02:30,500103071,承德路二段91巷口,1.3322676295501878e-15,0.0
02:30,500103072,酒泉庫倫街口,0.0,0.8181818181818183
02:30,500103073,民族西大龍街口,1.7763568394002505e-15,0.0
02:30,500103075,玉泉公園(鄭州路),4.440892098500626e-16,0.0
02:30,500103078,明倫高中,0.0,1.4545454545454533
03:00,500103002,臺北市立圖書館大同分館,3.552713678800501e-15,0.0
03:00,500103003,合昌宮,0.3636363636363633,0.0
03:00,500103006,樹德公園,0.20909090909091077,0.0
03:00,500103009,捷運圓山站(1號出口),3.552713678800501e-15,0.0
03:00,500103010,酒泉延平路口,0.8727272727272748,0.0
03:00,500103012,重慶北路三段383巷口,0.7181818181818151,0.0
03:00,500103013,台北數位產業園區,0.8727272727272712,0.0
03:00,500103019,民權延平路口(西北側),0.009090909090909705,0.0
03:00,500103020,民權迪化街口,0.39090909090909065,0.0
03:00,500103022,大龍老人住宅,0.26363636363636367,0.0
03:00,500103023,大龍峒社會住宅,0.4363636363636374,0.0
03:00,500103026,捷運民權西路站(2號出口),0.1333333333333322,0.0
03:00,500103031,大龍公園,1.0363636363636353,0.0
03:00,500103034,圓環站,0.8000000000000007,0.0
03:00,500103045,歸綏戲曲公園,0.0,1.7763568394002505e-15
03:00,500103046,民權國中(民權西路),0.30909090909090864,0.0
03:00,500103050,太原五原路口,0.3030303030302921,0.0
03:00,500103054,重慶長安路口,1.009090909090908,0.0
03:00,500103056,大同16號廣場,0.5333333333333332,0.0
03:00,500103058,樹德公園_1,0.4818181818181806,0.0
03:00,500103060,成淵高中,0.2545454545454575,0.0
03:00,500103062,寧夏涼州街口,0.09090909090908994,0.0
03:00,500103064,大同行政中心,0.9272727272727259,0.0
03:00,500103068,哈密街23巷19弄口,0.8999999999999986,0.0
03:00,500103069,民權西路160巷口,0.09999999999999964,0.0
03:00,500103071,承德路二段91巷口,1.3322676295501878e-15,0.0
03:00,500103073,民族西大龍街口,0.7181818181818169,0.0
03:00,500103074,承德路三段324巷口,0.7666666666666693,0.0
03:00,500103076,玉泉公園(忠孝西路),0.30909090909090686,0.0
03:30,500103002,臺北市立圖書館大同分館,3.552713678800501e-15,0.0
03:30,500103006,樹德公園,0.1374999999999993,0.0
03:30,500103019,民權延平路口(西北側),0.7124999999999986,0.0
03:30,500103020,民權迪化街口,0.26250000000000284,0.0
03:30,500103021,大稻埕公園,0.5124999999999993,0.0
03:30,500103023,大龍峒社會住宅,0.4499999999999993,0.0
03:30,500103027,捷運雙連站(2號出口),0.3249999999999993,0.0
03:30,500103029,朝陽公園,0.0852272727272716,0.0
03:30,500103031,大龍公園,0.4125000000000014,0.0
03:30,500103032,重慶涼州街口,0.15000000000000036,0.0
03:30,500103034,圓環站,0.9499999999999993,0.0
03:30,500103040,蔣渭水紀念公園,0.5375000000000014,0.0
03:30,500103044,大稻埕碼頭,0.17045454545454675,0.0
03:30,500103045,歸綏戲曲公園,0.14999999999999858,0.0
03:30,500103049,承德民生西路口,0.4499999999999993,0.0
03:30,500103054,重慶長安路口,0.15000000000000036,0.0
03:30,500103055,承德昌吉街口,0.3681818181818137,0.0
03:30,500103060,成淵高中,0.1374999999999993,0.0
03:30,500103061,雙蓮國小,0.025000000000000355,0.0
03:30,500103065,大龍市場,0.037499999999999645,0.0
03:30,500103066,南京西寧北路口(西北側),0.625,0.0
03:30,500103071,承德路二段91巷口,0.6000000000000014,0.0
03:30,500103072,酒泉庫倫街口,0.34999999999999964,0.0
03:30,500103078,明倫高中,0.9750000000000014,0.0
04:00,500103003,合昌宮,0.40000000000000036,0.0
04:00,500103006,樹德公園,0.3625000000000007,0.0
04:00,500103023,大龍峒社會住宅,0.34999999999999964,0.0
04:00,500103024,捷運大橋頭站(2號出口),0.0625,0.0
04:00,500103028,捷運北門站(3號出口),7.105427357601002e-15,0.0
04:00,500103033,圓山線形公園,0.27500000000000036,0.0
04:00,500103037,太原廣場,0.1875,0.0
04:00,500103038,國順公園,0.0666666666666682,0.0
04:00,500103042,大同運動中心,0.09090909090908994,0.0
04:00,500103047,承德民權路口,8.881784197001252e-16,0.0
04:00,500103054,重慶長安路口,0.4166666666666661,0.0
04:00,500103061,雙蓮國小,0.1204545454545407,0.0
04:00,500103063,延平涼州街口,0.1999999999999993,0.0
04:00,500103064,大同行政中心,0.2375000000000007,0.0
04:00,500103071,承德路二段91巷口,1.3322676295501878e-15,0.0
04:30,500103002,臺北市立圖書館大同分館,0.0,1.7763568394002505e-15
04:30,500103003,合昌宮,0.0,0.015384615384616218
04:30,500103006,樹德公園,0.0,0.10769230769230997
04:30,500103020,民權迪化街口,0.0,0.024038461538461675
04:30,500103026,捷運民權西路站(2號出口),4.440892098500626e-16,0.0
04:30,500103045,歸綏戲曲公園,0.0,8.881784197001252e-16
04:30,500103047,承德民權路口,0.0,3.552713678800501e-15
04:30,500103048,南京太原路口,1.7763568394002505e-15,0.0
04:30,500103055,承德昌吉街口,0.0,0.10256410256410398
04:30,500103061,雙蓮國小,0.0,1.7763568394002505e-15
04:30,500103068,哈密街23巷19弄口,0.0,0.09551282051281529
04:30,500103069,民權西路160巷口,0.0,1.7763568394002505e-15
04:30,500103075,玉泉公園(鄭州路),0.0,0.13846153846154152
04:30,500103076,玉泉公園(忠孝西路),0.0,0.08173076923077005
05:00,500103002,臺北市立圖書館大同分館,0.6705128205128013,0.0
05:00,500103012,重慶北路三段383巷口,0.6714285714285744,0.0
05:00,500103013,台北數位產業園區,1.5428571428571427,0.0
05:00,500103021,大稻埕公園,3.552713678800501e-15,0.0
05:00,500103021,大稻埕公園,0.0,3.552713678800501e-15
05:00,500103022,大龍老人住宅,0.9560439560439562,0.0
05:00,500103023,大龍峒社會住宅,1.7763568394002505e-15,0.0
05:00,500103031,大龍公園,1.0549450549450547,0.0
05:00,500103033,圓山線形公園,1.5164835164835164,0.0
05:00,500103034,圓環站,0.7857142857142847,0.0
05:00,500103037,太原廣場,3.552713678800501e-15,0.0
05:00,500103045,歸綏戲曲公園,3.552713678800501e-15,0.0
05:00,500103045,歸綏戲曲公園,0.0,3.552713678800501e-15
05:00,500103046,民權國中(民權西路),0.742857142857142,0.0
05:00,500103047,承德民權路口,1.7763568394002505e-15,0.0
05:00,500103047,承德民權路口,0.0,3.552713678800501e-15
05:00,500103051,臺北轉運站(華陰街),0.1978021978021971,0.0
05:00,500103054,重慶長安路口,0.3333333333333339,0.0
05:00,500103055,承德昌吉街口,8.881784197001252e-16,0.0
05:00,500103058,樹德公園_1,1.3516483516483504,0.0
05:00,500103060,成淵高中,0.054945054945056526,0.0
05:00,500103064,大同行政中心,1.0989010989010985,0.0
05:00,500103066,南京西寧北路口(西北側),0.17142857142857082,0.0
05:00,500103068,哈密街23巷19弄口,0.1538461538461533,0.0
05:00,500103070,重慶北路三段205巷口,0.6593406593406588,0.0
05:00,500103072,酒泉庫倫街口,1.7763568394002505e-15,0.0
05:00,500103072,酒泉庫倫街口,0.0,1.7763568394002505e-15
05:00,500103076,玉泉公園(忠孝西路),0.4835164835164836,0.0
05:30,500103006,樹德公園,0.0,0.5494505494505484
05:30,500103007,陳天來故居,0.0,0.07142857142857295
05:30,500103010,酒泉延平路口,0.0,0.5
05:30,500103013,台北數位產業園區,0.0,0.5274725274725256
05:30,500103024,捷運大橋頭站(2號出口),0.0,0.5824175824175875
05:30,500103026,捷運民權西路站(2號出口),1.3322676295501878e-15,0.0
05:30,500103027,捷運雙連站(2號出口),1.7763568394002505e-15,0.0
05:30,500103029,朝陽公園,0.0,0.06593406593406659
05:30,500103037,太原廣場,0.0,0.4945054945054945
05:30,500103045,歸綏戲曲公園,0.0,2.6645352591003757e-15
05:30,500103047,承德民權路口,3.552713678800501e-15,0.0
05:30,500103060,成淵高中,0.0,0.439560439560438
05:30,500103063,延平涼州街口,0.0,0.27692307692307594
05:30,500103068,哈密街23巷19弄口,0.0,0.5384615384615374
05:30,500103069,民權西路160巷口,0.0,0.07142857142857117
05:30,500103072,酒泉庫倫街口,0.0,8.881784197001252e-16
05:30,500103073,民族西大龍街口,0.0,0.07279387279385663
05:30,500103076,玉泉公園(忠孝西路),0.0,0.4065934065934087
06:00,500103019,民權延平路口(西北側),0.19780219780219888,0.0
06:00,500103023,大龍峒社會住宅,1.7763568394002505e-15,0.0
06:00,500103026,捷運民權西路站(2號出口),8.881784197001252e-16,0.0
06:00,500103027,捷運雙連站(2號出口),3.552713678800501e-15,0.0
06:00,500103029,朝陽公園,4.440892098500626e-16,0.0
06:00,500103041,迪化休閒運動公園,0.0,1.7763568394002505e-15
06:00,500103046,民權國中(民權西路),0.0064560439560708005,0.0
06:00,500103055,承德昌吉街口,8.881784197001252e-16,0.0
06:00,500103059,承德鄭州路口(市民高架下),3.552713678800501e-15,0.0
06:00,500103070,重慶北路三段205巷口,0.0879120879120876,0.0
06:00,500103075,玉泉公園(鄭州路),8.881784197001252e-16,0.0
06:00,500103076,玉泉公園(忠孝西路),0.0,3.552713678800501e-15
06:00,500103078,明倫高中,0.18681318681318437,0.0
06:30,500103003,合昌宮,0.0,0.40659340659340604
06:30,500103005,重慶酒泉街口,0.0,1.4285714285714306
06:30,500103006,樹德公園,0.0,0.9285714285714288
06:30,500103007,陳天來故居,0.0,0.07142857142857117
06:30,500103010,酒泉延平路口,3.552713678800501e-15,0.0
06:30,500103011,重慶國中,3.552713678800501e-15,0.0
06:30,500103012,重慶北路三段383巷口,0.0,0.13186813186813318
06:30,500103013,台北數位產業園區,0.0,0.5714285714285712
06:30,500103019,民權延平路口(西北側),0.0,1.2142857142857144
06:30,500103020,民權迪化街口,0.0,1.0384615384615383
06:30,500103023,大龍峒社會住宅,0.0,0.8571428571428577
06:30,500103025,捷運大橋頭站(1A出口),0.0,0.21428571428571352
06:30,500103026,捷運民權西路站(2號出口),1.7763568394002505e-15,0.0
06:30,500103027,捷運雙連站(2號出口),3.552713678800501e-15,0.0
06:30,500103030,永樂市場,1.7763568394002505e-15,0.0
06:30,500103031,大龍公園,0.0,0.6428571428571423
06:30,500103036,承德路三段8巷口,8.881784197001252e-16,0.0
06:30,500103039,聯合醫院中興院區,0.0,3.552713678800501e-15
06:30,500103043,重慶保安街口(家樂福重慶店),0.0,0.40659340659341403
06:30,500103045,歸綏戲曲公園,0.0,1.7763568394002505e-15
06:30,500103046,民權國中(民權西路),0.0,0.5
06:30,500103049,承德民生西路口,0.0,0.5
06:30,500103052,捷運民權西路站(3號出口),0.0,0.9285714285714306
06:30,500103055,承德昌吉街口,0.0,1.4285714285714288
06:30,500103058,樹德公園_1,0.0,1.7763568394002505e-15
06:30,500103060,成淵高中,0.0,1.5714285714285712
06:30,500103061,雙蓮國小,0.0,0.2142857142857144
06:30,500103062,寧夏涼州街口,0.0,0.35714285714285676
06:30,500103063,延平涼州街口,0.0,1.5714285714285712
06:30,500103066,南京西寧北路口(西北側),0.0,1.1428571428571432
06:30,500103068,哈密街23巷19弄口,3.552713678800501e-15,0.0
06:30,500103070,重慶北路三段205巷口,0.0,0.35714285714285676
06:30,500103071,承德路二段91巷口,0.0,0.7857142857142865
06:30,500103072,酒泉庫倫街口,1.7763568394002505e-15,0.0
06:30,500103072,酒泉庫倫街口,0.0,8.881784197001252e-16
06:30,500103073,民族西大龍街口,0.0,0.0879120879120876
06:30,500103076,玉泉公園(忠孝西路),0.0,0.2142857142857153
06:30,500103078,明倫高中,0.0,0.21428571428571175
07:00,500103001,延平國宅,0.0,0.24908424908424998
07:00,500103003,合昌宮,0.0,1.7857142857142856
07:00,500103004,民族延平路口,0.0,0.6666666666666661
07:00,500103006,樹德公園,0.0,0.9523809523809517
07:00,500103007,陳天來故居,0.0,1.0238095238095237
07:00,500103011,重慶國中,7.105427357601002e-15,0.0
07:00,500103013,台北數位產業園區,0.0,0.8333333333333339
07:00,500103019,民權延平路口(西北側),0.0,0.5476190476190483
07:00,500103020,民權迪化街口,0.0,1.666666666666666
07:00,500103023,大龍峒社會住宅,0.0,0.5238095238095255
07:00,500103026,捷運民權西路站(2號出口),8.881784197001252e-16,0.0
07:00,500103027,捷運雙連站(2號出口),3.552713678800501e-15,0.0
07:00,500103029,朝陽公園,0.0,0.9285714285714288
07:00,500103030,永樂市場,0.0,0.5714285714285694
07:00,500103034,圓環站,0.0,1.0238095238095255
07:00,500103036,承德路三段8巷口,8.881784197001252e-16,0.0
07:00,500103040,蔣渭水紀念公園,0.0,1.0714285714285712
07:00,500103041,迪化休閒運動公園,0.0,0.0952380952380949
07:00,500103043,重慶保安街口(家樂福重慶店),0.0,0.6904761904761916
07:00,500103044,大稻埕碼頭,0.0,0.46666666666666856
07:00,500103047,承德民權路口,0.0,3.552713678800501e-15
07:00,500103048,南京太原路口,0.0,0.8333333333333286
07:00,500103049,承德民生西路口,0.0,0.023809523809523725
07:00,500103051,臺北轉運站(華陰街),0.0,1.1190476190476204
07:00,500103053,捷運中山站(5號出口),0.0,0.3095238095238084
07:00,500103054,重慶長安路口,0.0,0.07142857142857117
07:00,500103056,大同16號廣場,0.0,1.1428571428571432
07:00,500103061,雙蓮國小,0.0,0.5238095238095228
07:00,500103062,寧夏涼州街口,0.0,1.7619047619047619
07:00,500103064,大同行政中心,0.0,1.166666666666667
07:00,500103065,大龍市場,0.0,1.904761904761905
07:00,500103066,南京西寧北路口(西北側),0.0,0.1904761904761898
07:00,500103069,民權西路160巷口,0.0,1.3809523809523805
07:00,500103071,承德路二段91巷口,0.0,0.8095238095238102
07:00,500103072,酒泉庫倫街口,0.0,0.9285714285714288
07:00,500103073,民族西大龍街口,0.0,0.8095238095238102
07:00,500103075,玉泉公園(鄭州路),1.3322676295501878e-15,0.0
07:00,500103076,玉泉公園(忠孝西路),0.0,0.4761904761904745
07:00,500103078,明倫高中,0.0,0.35714285714285765
07:30,500103002,臺北市立圖書館大同分館,0.0,0.04285714285713027
07:30,500103006,樹德公園,0.0,1.7763568394002505e-15
07:30,500103007,陳天來故居,0.0,0.40000000000000036
07:30,500103010,酒泉延平路口,0.0,0.8333333333333321
07:30,500103013,台北數位產業園區,0.0,0.16666666666666607
07:30,500103021,大稻埕公園,0.0,3.552713678800501e-15
07:30,500103022,大龍老人住宅,0.0,0.33333333333333304
07:30,500103025,捷運大橋頭站(1A出口),3.552713678800501e-15,0.0
07:30,500103026,捷運民權西路站(2號出口),8.881784197001252e-16,0.0
07:30,500103028,捷運北門站(3號出口),7.105427357601002e-15,0.0
07:30,500103029,朝陽公園,0.0,0.5999999999999996
07:30,500103031,大龍公園,0.0,0.5999999999999996
07:30,500103032,重慶涼州街口,0.0,0.7142857142857144
07:30,500103036,承德路三段8巷口,8.881784197001252e-16,0.0
07:30,500103041,迪化休閒運動公園,0.0,0.36666666666666536
07:30,500103047,承德民權路口,0.0,7.105427357601002e-15
07:30,500103048,南京太原路口,0.0,0.40000000000000213
07:30,500103050,太原五原路口,0.0,0.3666666666666707
07:30,500103063,延平涼州街口,0.0,0.06666666666666643
07:30,500103065,大龍市場,0.0,0.13333333333333464
07:30,500103068,哈密街23巷19弄口,0.0,0.8999999999999986
07:30,500103070,重慶北路三段205巷口,0.0,0.36666666666666714
07:30,500103073,民族西大龍街口,0.0,0.39999999999999947
07:30,500103074,承德路三段324巷口,0.0,0.8476190476190482
09:00,500103002,臺北市立圖書館大同分館,0.0,1.1666666666666714
09:00,500103005,重慶酒泉街口,0.0,7.833333333333329
09:00,500103009,捷運圓山站(1號出口),0.0,5.833333333333336
09:00,500103012,重慶北路三段383巷口,0.0,2.633333333333333
09:00,500103019,民權延平路口(西北側),0.0,6.033333333333331
09:00,500103022,大龍老人住宅,0.0,2.5
