time,sno,sna,hide,release
09:00,500103032,重慶涼州街口,0.0,2.0
09:00,500103033,圓山線形公園,0.0,1.4666666666666686
09:00,500103038,國順公園,0.0,5.866666666666667
09:00,500103042,大同運動中心,0.0,4.2666666666666675
09:00,500103043,重慶保安街口(家樂福重慶店),0.0,4.633333333333333
09:00,500103044,大稻埕碼頭,0.0,2.5
09:00,500103046,民權國中(民權西路),0.0,4.633333333333333
09:00,500103048,南京太原路口,0.0,5.766666666666669
09:00,500103050,太原五原路口,0.0,2.8000000000000007
09:00,500103054,重慶長安路口,0.0,7.366666666666667
09:00,500103056,大同16號廣場,0.0,2.6999999999999993
09:00,500103058,樹德公園_1,0.0,3.0999999999999996
09:00,500103063,延平涼州街口,0.0,2.2666666666666666
09:00,500103064,大同行政中心,0.0,0.09999999999999787
09:00,500103065,大龍市場,0.0,1.5333333333333314
09:00,500103066,南京西寧北路口(西北側),0.0,1.5999999999999996
09:00,500103069,民權西路160巷口,0.0,3.333333333333335
09:00,500103072,酒泉庫倫街口,0.0,6.0
09:00,500103073,民族西大龍街口,0.0,2.9333333333333336
09:30,500103003,合昌宮,0.666666666666667,0.0
09:30,500103003,合昌宮,0.0,1.7763568394002505e-15
09:30,500103007,陳天來故居,1.166666666666667,0.0
09:30,500103008,臺北孔廟,1.8333333333333321,0.0
09:30,500103010,酒泉延平路口,1.7763568394002505e-15,0.0
09:30,500103010,酒泉延平路口,0.0,3.552713678800501e-15
09:30,500103012,重慶北路三段383巷口,0.16666666666666607,0.0
09:30,500103025,捷運大橋頭站(1A出口),0.0,3.552713678800501e-15
09:30,500103027,捷運雙連站(2號出口),3.8333333333333286,0.0
09:30,500103029,朝陽公園,5.551115123125783e-16,0.0
09:30,500103031,大龍公園,0.0,3.552713678800501e-15
09:30,500103032,重慶涼州街口,2.666666666666667,0.0
09:30,500103033,圓山線形公園,4.0,0.0
09:30,500103038,國順公園,8.881784197001252e-16,0.0
09:30,500103041,迪化休閒運動公園,3.1999999999999993,0.0
09:30,500103041,迪化休閒運動公園,0.0,1.7763568394002505e-15
09:30,500103044,大稻埕碼頭,3.166666666666666,0.0
09:30,500103046,民權國中(民權西路),3.166666666666666,0.0
09:30,500103050,太原五原路口,8.881784197001252e-16,0.0
09:30,500103055,承德昌吉街口,3.666666666666666,0.0
09:30,500103056,大同16號廣場,2.1666666666666705,0.0
09:30,500103058,樹德公園_1,1.5,0.0
09:30,500103059,承德鄭州路口(市民高架下),3.166666666666668,0.0
09:30,500103061,雙蓮國小,8.881784197001252e-16,0.0
09:30,500103061,雙蓮國小,0.0,1.7763568394002505e-15
09:30,500103063,延平涼州街口,2.666666666666667,0.0
09:30,500103064,大同行政中心,0.16666666666666696,0.0
09:30,500103065,大龍市場,1.333333333333333,0.0
09:30,500103069,民權西路160巷口,3.0,0.0
09:30,500103070,重慶北路三段205巷口,1.8666666666666671,0.0
09:30,500103070,重慶北路三段205巷口,0.0,8.881784197001252e-16
09:30,500103072,酒泉庫倫街口,3.6000000000000005,0.0
09:30,500103078,明倫高中,0.16666666666666607,0.0
10:00,500103003,合昌宮,1.333333333333334,0.0
10:00,500103029,朝陽公園,1.333333333333334,0.0
10:00,500103037,太原廣場,3.552713678800501e-15,0.0
10:00,500103043,重慶保安街口(家樂福重慶店),0.6666666666666661,0.0
10:00,500103044,大稻埕碼頭,0.0,7.105427357601002e-15
10:00,500103046,民權國中(民權西路),0.3333333333333339,0.0
10:00,500103048,南京太原路口,7.105427357601002e-15,0.0
10:00,500103051,臺北轉運站(華陰街),1.0,0.0
10:00,500103064,大同行政中心,2.333333333333332,0.0
10:00,500103070,重慶北路三段205巷口,0.0,8.881784197001252e-16
10:30,500103003,合昌宮,0.0,8.881784197001252e-16
10:30,500103012,重慶北路三段383巷口,0.0,1.5
10:30,500103023,大龍峒社會住宅,0.0,0.5
10:30,500103024,捷運大橋頭站(2號出口),0.0,2.0
10:30,500103030,永樂市場,0.0,1.0
10:30,500103035,重慶民族路口,1.7763568394002505e-15,0.0
10:30,500103035,重慶民族路口,0.0,3.552713678800501e-15
10:30,500103042,大同運動中心,0.0,0.5
10:30,500103043,重慶保安街口(家樂福重慶店),0.0,0.16666666666666785
10:30,500103046,民權國中(民權西路),0.0,1.0
10:30,500103051,臺北轉運站(華陰街),0.0,2.0
10:30,500103062,寧夏涼州街口,0.0,1.0
10:30,500103071,承德路二段91巷口,0.0,0.5
10:30,500103074,承德路三段324巷口,0.0,1.6666666666666679
10:30,500103075,玉泉公園(鄭州路),8.881784197001252e-16,0.0
11:00,500103001,延平國宅,0.0,0.6666666666666679
11:00,500103002,臺北市立圖書館大同分館,0.0,1.4999999999999822
11:00,500103007,陳天來故居,8.881784197001252e-16,0.0
11:00,500103010,酒泉延平路口,5.329070518200751e-15,0.0
11:00,500103010,酒泉延平路口,0.0,3.552713678800501e-15
11:00,500103020,民權迪化街口,0.0,0.6666666666666679
11:00,500103021,大稻埕公園,0.0,1.6666666666666679
11:00,500103023,大龍峒社會住宅,1.7763568394002505e-15,0.0
11:00,500103038,國順公園,8.881784197001252e-16,0.0
11:00,500103043,重慶保安街口(家樂福重慶店),0.0,1.333333333333334
11:00,500103049,承德民生西路口,0.0,0.6666666666666661
11:00,500103050,太原五原路口,1.7763568394002505e-15,0.0
11:00,500103056,大同16號廣場,0.0,1.7763568394002505e-15
11:00,500103059,承德鄭州路口(市民高架下),0.0,0.3333333333333339
11:00,500103061,雙蓮國小,8.881784197001252e-16,0.0
11:00,500103061,雙蓮國小,0.0,1.7763568394002505e-15
11:00,500103062,寧夏涼州街口,8.881784197001252e-16,0.0
11:00,500103063,延平涼州街口,0.0,0.33333333333333304
11:00,500103064,大同行政中心,1.7763568394002505e-15,0.0
11:00,500103064,大同行政中心,0.0,1.7763568394002505e-15
11:00,500103065,大龍市場,0.0,8.881784197001252e-16
11:00,500103070,重慶北路三段205巷口,0.0,8.881784197001252e-16
11:00,500103072,酒泉庫倫街口,0.0,1.166666666666666
11:00,500103073,民族西大龍街口,0.0,0.16666666666666607
11:00,500103075,玉泉公園(鄭州路),0.0,1.3333333333333321
11:00,500103078,明倫高中,1.7763568394002505e-15,0.0
11:30,500103003,合昌宮,1.0666666666666664,0.0
11:30,500103007,陳天來故居,0.4666666666666677,0.0
11:30,500103010,酒泉延平路口,0.0,3.552713678800501e-15
11:30,500103024,捷運大橋頭站(2號出口),2.0,0.0
11:30,500103035,重慶民族路口,1.7763568394002505e-15,0.0
11:30,500103037,太原廣場,1.466666666666665,0.0
11:30,500103043,重慶保安街口(家樂福重慶店),1.9333333333333336,0.0
11:30,500103045,歸綏戲曲公園,0.9333333333333318,0.0
11:30,500103047,承德民權路口,1.4000000000000004,0.0
11:30,500103048,南京太原路口,1.7763568394002505e-15,0.0
11:30,500103049,承德民生西路口,1.3333333333333144,0.0
11:30,500103052,捷運民權西路站(3號出口),2.0,0.0
11:30,500103054,重慶長安路口,1.7763568394002505e-15,0.0
11:30,500103058,樹德公園_1,0.8666666666666671,0.0
11:30,500103062,寧夏涼州街口,0.0666666666666682,0.0
11:30,500103066,南京西寧北路口(西北側),2.0666666666666664,0.0
11:30,500103068,哈密街23巷19弄口,1.7763568394002505e-15,0.0
11:30,500103072,酒泉庫倫街口,0.06666666666666643,0.0
11:30,500103078,明倫高中,3.552713678800501e-15,0.0
12:00,500103006,樹德公園,0.0,1.25
12:00,500103007,陳天來故居,0.0,0.05000000000000071
12:00,500103008,臺北孔廟,0.0,0.8999999999999986
12:00,500103019,民權延平路口(西北側),0.0,1.9499999999999993
12:00,500103020,民權迪化街口,0.0,1.1499999999999986
12:00,500103022,大龍老人住宅,0.0,0.25
12:00,500103023,大龍峒社會住宅,0.0,2.25
12:00,500103028,捷運北門站(3號出口),0.0,0.7999999999999972
12:00,500103029,朝陽公園,0.0,0.5
12:00,500103032,重慶涼州街口,0.0,0.666666666666667
12:00,500103034,圓環站,0.0,1.8999999999999986
12:00,500103040,蔣渭水紀念公園,0.0,3.8333333333333357
12:00,500103041,迪化休閒運動公園,0.0,3.016666666666657
12:00,500103044,大稻埕碼頭,0.0,1.6500000000000057
12:00,500103046,民權國中(民權西路),0.0,1.9499999999999993
12:00,500103047,承德民權路口,0.0,2.1499999999999986
12:00,500103049,承德民生西路口,0.0,2.4499999999999993
12:00,500103050,太原五原路口,0.0,1.8000000000000007
12:00,500103053,捷運中山站(5號出口),0.0,1.75
12:00,500103054,重慶長安路口,0.0,1.75
12:00,500103055,承德昌吉街口,0.0,1.9000000000000004
12:00,500103056,大同16號廣場,0.0,0.6666666666666661
12:00,500103058,樹德公園_1,0.0,3.4499999999999993
12:00,500103059,承德鄭州路口(市民高架下),0.0,1.0499999999999972
12:00,500103061,雙蓮國小,0.0,1.75
12:00,500103063,延平涼州街口,0.0,0.5999999999999996
12:00,500103065,大龍市場,0.0,0.75
12:00,500103066,南京西寧北路口(西北側),0.0,0.40000000000000036
12:00,500103068,哈密街23巷19弄口,0.0,0.8499999999999996
12:00,500103071,承德路二段91巷口,0.0,0.09999999999999964
12:00,500103072,酒泉庫倫街口,0.0,0.6500000000000004
12:00,500103073,民族西大龍街口,0.0,0.8000000000000007
12:00,500103075,玉泉公園(鄭州路),0.0,0.05000000000000071
12:00,500103078,明倫高中,0.0,0.3000000000000007
12:30,500103006,樹德公園,1.1500000000000004,0.0
12:30,500103010,酒泉延平路口,1.7763568394002505e-15,0.0
12:30,500103019,民權延平路口(西北側),0.5500000000000007,0.0
12:30,500103021,大稻埕公園,1.6000000000000014,0.0
12:30,500103022,大龍老人住宅,0.8500000000000001,0.0
12:30,500103023,大龍峒社會住宅,3.552713678800501e-15,0.0
12:30,500103027,捷運雙連站(2號出口),0.14999999999999858,0.0
12:30,500103028,捷運北門站(3號出口),1.5500000000000007,0.0
12:30,500103029,朝陽公園,3.3306690738754696e-16,0.0
12:30,500103035,重慶民族路口,0.15000000000000036,0.0
12:30,500103037,太原廣場,1.9499999999999993,0.0
12:30,500103040,蔣渭水紀念公園,1.3000000000000007,0.0
12:30,500103041,迪化休閒運動公園,2.3000000000000007,0.0
12:30,500103044,大稻埕碼頭,0.6499999999999986,0.0
12:30,500103045,歸綏戲曲公園,0.25,0.0
12:30,500103046,民權國中(民權西路),0.34999999999999964,0.0
12:30,500103050,太原五原路口,0.7000000000000002,0.0
12:30,500103053,捷運中山站(5號出口),0.8499999999999996,0.0
12:30,500103054,重慶長安路口,1.5499999999999998,0.0
12:30,500103055,承德昌吉街口,0.20000000000000018,0.0
12:30,500103058,樹德公園_1,0.0,3.552713678800501e-15
12:30,500103059,承德鄭州路口(市民高架下),3.552713678800501e-15,0.0
12:30,500103060,成淵高中,0.3000000000000007,0.0
12:30,500103061,雙蓮國小,1.4499999999999993,0.0
12:30,500103068,哈密街23巷19弄口,0.4499999999999993,0.0
12:30,500103070,重慶北路三段205巷口,0.05000000000000071,0.0
12:30,500103071,承德路二段91巷口,0.5999999999999996,0.0
12:30,500103072,酒泉庫倫街口,1.1500000000000004,0.0
12:30,500103073,民族西大龍街口,0.2999999999999998,0.0
12:30,500103076,玉泉公園(忠孝西路),1.7763568394002505e-15,0.0
13:00,500103001,延平國宅,0.8000000000000007,0.0
13:00,500103002,臺北市立圖書館大同分館,1.3000000000000007,0.0
13:00,500103010,酒泉延平路口,0.40000000000000213,0.0
13:00,500103019,民權延平路口(西北側),0.1999999999999993,0.0
13:00,500103021,大稻埕公園,0.29999999999999716,0.0
13:00,500103022,大龍老人住宅,0.8000000000000007,0.0
13:00,500103029,朝陽公園,0.0,8.881784197001252e-16
13:00,500103033,圓山線形公園,0.5,0.0
13:00,500103034,圓環站,0.10000000000000142,0.0
13:00,500103035,重慶民族路口,1.1000000000000014,0.0
13:00,500103037,太原廣場,0.6999999999999993,0.0
13:00,500103039,聯合醫院中興院區,0.7999999999999972,0.0
13:00,500103041,迪化休閒運動公園,1.299999999999999,0.0
13:00,500103043,重慶保安街口(家樂福重慶店),0.09999999999999964,0.0
13:00,500103045,歸綏戲曲公園,0.09999999999999964,0.0
13:00,500103046,民權國中(民權西路),0.7999999999999989,0.0
13:00,500103050,太原五原路口,0.10000000000000053,0.0
13:00,500103053,捷運中山站(5號出口),0.09999999999999964,0.0
13:00,500103054,重慶長安路口,0.5999999999999996,0.0
13:00,500103055,承德昌吉街口,8.881784197001252e-16,0.0
13:00,500103058,樹德公園_1,0.09999999999999432,0.0
13:00,500103059,承德鄭州路口(市民高架下),0.3000000000000007,0.0
13:00,500103061,雙蓮國小,0.5,0.0
13:00,500103062,寧夏涼州街口,0.5,0.0
13:00,500103064,大同行政中心,0.40000000000000036,0.0
13:00,500103066,南京西寧北路口(西北側),0.20000000000000018,0.0
13:00,500103068,哈密街23巷19弄口,0.6000000000000014,0.0
13:00,500103069,民權西路160巷口,0.29999999999999893,0.0
13:00,500103071,承德路二段91巷口,0.7000000000000011,0.0
13:00,500103072,酒泉庫倫街口,0.8999999999999995,0.0
13:00,500103073,民族西大龍街口,0.8999999999999995,0.0
13:00,500103075,玉泉公園(鄭州路),0.09999999999999964,0.0
13:30,500103002,臺北市立圖書館大同分館,1.3666666666666654,0.0
13:30,500103007,陳天來故居,1.6333333333333337,0.0
13:30,500103008,臺北孔廟,0.3500000000000014,0.0
13:30,500103010,酒泉延平路口,1.1166666666666654,0.0
13:30,500103011,重慶國中,0.36666666666666714,0.0
13:30,500103013,台北數位產業園區,0.5,0.0
13:30,500103019,民權延平路口(西北側),0.5,0.0
13:30,500103022,大龍老人住宅,0.6833333333333327,0.0
13:30,500103026,捷運民權西路站(2號出口),1.1999999999999993,0.0
13:30,500103032,重慶涼州街口,0.666666666666667,0.0
13:30,500103033,圓山線形公園,0.7333333333333343,0.0
13:30,500103034,圓環站,0.8666666666666654,0.0
13:30,500103038,國順公園,0.5833333333333339,0.0
13:30,500103040,蔣渭水紀念公園,1.6166666666666654,0.0
13:30,500103041,迪化休閒運動公園,0.40000000000000036,0.0
13:30,500103044,大稻埕碼頭,0.68333333333333,0.0
13:30,500103047,承德民權路口,0.08333333333333393,0.0
13:30,500103047,承德民權路口,0.0,3.552713678800501e-15
13:30,500103052,捷運民權西路站(3號出口),1.3500000000000085,0.0
13:30,500103053,捷運中山站(5號出口),0.3000000000000007,0.0
13:30,500103055,承德昌吉街口,0.21666666666666767,0.0
13:30,500103055,承德昌吉街口,0.0,1.7763568394002505e-15
13:30,500103056,大同16號廣場,0.03333333333333277,0.0
13:30,500103058,樹德公園_1,0.26666666666666927,0.0
13:30,500103059,承德鄭州路口(市民高架下),1.1499999999999986,0.0
13:30,500103062,寧夏涼州街口,0.9833333333333334,0.0
13:30,500103065,大龍市場,0.3333333333333339,0.0
13:30,500103066,南京西寧北路口(西北側),0.4666666666666668,0.0
13:30,500103073,民族西大龍街口,0.4666666666666677,0.0
13:30,500103075,玉泉公園(鄭州路),0.5999999999999996,0.0
13:30,500103076,玉泉公園(忠孝西路),3.552713678800501e-15,0.0
13:30,500103078,明倫高中,0.4166666666666661,0.0
14:00,500103004,民族延平路口,0.0,1.0999999999999996
14:00,500103009,捷運圓山站(1號出口),0.0,7.105427357601002e-15
14:00,500103013,台北數位產業園區,0.0,1.0
14:00,500103019,民權延平路口(西北側),0.0,1.25
14:00,500103022,大龍老人住宅,0.0,0.5833333333333321
14:00,500103024,捷運大橋頭站(2號出口),0.0,0.25
14:00,500103025,捷運大橋頭站(1A出口),0.0,0.08333333333333215
14:00,500103026,捷運民權西路站(2號出口),0.0,0.25
14:00,500103030,永樂市場,0.0,1.0999999999999996
14:00,500103032,重慶涼州街口,0.0,0.16666666666666696
14:00,500103033,圓山線形公園,0.0,0.08333333333333393
14:00,500103036,承德路三段8巷口,0.0,0.16666666666666607
14:00,500103043,重慶保安街口(家樂福重慶店),0.0,0.5999999999999996
14:00,500103046,民權國中(民權西路),0.0,1.0
14:00,500103050,太原五原路口,0.0,0.1666666666666714
14:00,500103055,承德昌吉街口,0.0,0.9166666666666661
14:00,500103058,樹德公園_1,0.0,1.0833333333333108
14:00,500103060,成淵高中,0.0,1.083333333333334
14:00,500103065,大龍市場,0.0,1.583333333333334
14:00,500103070,重慶北路三段205巷口,0.0,0.6666666666666661
14:00,500103074,承德路三段324巷口,0.0,1.5
14:00,500103076,玉泉公園(忠孝西路),0.0,1.25
14:30,500103002,臺北市立圖書館大同分館,1.7763568394002505e-15,0.0
14:30,500103010,酒泉延平路口,0.0,0.25
14:30,500103022,大龍老人住宅,0.0,8.881784197001252e-16
14:30,500103023,大龍峒社會住宅,0.0,3.552713678800501e-15
14:30,500103026,捷運民權西路站(2號出口),2.6645352591003757e-15,0.0
14:30,500103035,重慶民族路口,1.7763568394002505e-15,0.0
14:30,500103035,重慶民族路口,0.0,3.552713678800501e-15
14:30,500103037,太原廣場,0.0,1.7763568394002505e-15
14:30,500103038,國順公園,8.881784197001252e-16,0.0
14:30,500103050,太原五原路口,0.0,3.552713678800501e-15
14:30,500103051,臺北轉運站(華陰街),1.7763568394002505e-15,0.0
14:30,500103055,承德昌吉街口,0.0,1.7763568394002505e-15
14:30,500103059,承德鄭州路口(市民高架下),0.0,0.5
14:30,500103060,成淵高中,0.0,0.08333333333333393
14:30,500103062,寧夏涼州街口,0.0,0.5
14:30,500103065,大龍市場,0.0,0.33333333333333304
14:30,500103072,酒泉庫倫街口,0.0,0.04999999999999183
14:30,500103073,民族西大龍街口,0.0,0.5833333333333339
14:30,500103075,玉泉公園(鄭州路),8.881784197001252e-16,0.0
14:30,500103076,玉泉公園(忠孝西路),1.7763568394002505e-15,0.0
15:00,500103003,合昌宮,0.0,1.1547619047619033
15:00,500103004,民族延平路口,0.0,1.2261904761904745
15:00,500103008,臺北孔廟,0.0,0.38095238095238315
15:00,500103012,重慶北路三段383巷口,0.0,0.9523809523809526
15:00,500103019,民權延平路口(西北側),0.0,0.25
15:00,500103020,民權迪化街口,0.0,3.552713678800501e-15
15:00,500103025,捷運大橋頭站(1A出口),1.7763568394002505e-15,0.0
15:00,500103025,捷運大橋頭站(1A出口),0.0,3.552713678800501e-15
15:00,500103026,捷運民權西路站(2號出口),0.0,3.552713678800501e-15
15:00,500103028,捷運北門站(3號出口),5.329070518200751e-15,0.0
15:00,500103029,朝陽公園,0.0,0.9523809523809526
15:00,500103031,大龍公園,0.0,1.178571428571427
15:00,500103033,圓山線形公園,0.0,0.5119047619047628
15:00,500103034,圓環站,0.0,0.42857142857142705
15:00,500103036,承德路三段8巷口,0.0,1.7763568394002505e-15
15:00,500103039,聯合醫院中興院區,0.0,0.011904761904759198
15:00,500103042,大同運動中心,0.0,0.14285714285714235
15:00,500103043,重慶保安街口(家樂福重慶店),0.0,0.4404761904761916
15:00,500103044,大稻埕碼頭,3.552713678800501e-15,0.0
15:00,500103045,歸綏戲曲公園,8.881784197001252e-16,0.0
15:00,500103046,民權國中(民權西路),1.7763568394002505e-15,0.0
15:00,500103047,承德民權路口,1.7763568394002505e-15,0.0
15:00,500103048,南京太原路口,0.0,1.0357142857142847
15:00,500103049,承德民生西路口,0.0,0.39285714285714235
15:00,500103053,捷運中山站(5號出口),0.0,1.1428571428571512
15:00,500103055,承德昌吉街口,0.0,0.7738095238095237
15:00,500103056,大同16號廣場,8.881784197001252e-16,0.0
15:00,500103060,成淵高中,0.0,0.9880952380952372
15:00,500103061,雙蓮國小,0.0,0.059523809523808424
15:00,500103062,寧夏涼州街口,0.0,0.5
15:00,500103063,延平涼州街口,0.0,0.8928571428571423
15:00,500103064,大同行政中心,8.881784197001252e-16,0.0
15:00,500103070,重慶北路三段205巷口,0.0,1.0238095238095237
15:00,500103073,民族西大龍街口,0.0,0.08333333333333393
15:30,500103006,樹德公園,0.09999999999999964,0.0
15:30,500103011,重慶國中,0.0,3.552713678800501e-15
15:30,500103023,大龍峒社會住宅,1.7763568394002505e-15,0.0
15:30,500103030,永樂市場,0.9595238095237946,0.0
15:30,500103031,大龍公園,1.7763568394002505e-15,0.0
15:30,500103034,圓環站,1.7763568394002505e-15,0.0
15:30,500103035,重慶民族路口,1.7763568394002505e-15,0.0
15:30,500103036,承德路三段8巷口,0.4285714285714288,0.0
15:30,500103038,國順公園,0.742857142857142,0.0
15:30,500103046,民權國中(民權西路),0.9142857142857146,0.0
15:30,500103047,承德民權路口,0.1285714285714299,0.0
15:30,500103054,重慶長安路口,1.7763568394002505e-15,0.0
15:30,500103059,承德鄭州路口(市民高架下),0.2142857142857153,0.0
15:30,500103062,寧夏涼州街口,8.881784197001252e-16,0.0
15:30,500103063,延平涼州街口,0.042857142857142705,0.0
15:30,500103064,大同行政中心,8.881784197001252e-16,0.0
15:30,500103065,大龍市場,0.6285714285714281,0.0
15:30,500103070,重慶北路三段205巷口,0.8571428571428577,0.0
16:00,500103001,延平國宅,0.0,0.6500000000000021
16:00,500103002,臺北市立圖書館大同分館,0.0,1.0500000000000007
16:00,500103004,民族延平路口,0.0,2.3571428571428577
16:00,500103005,重慶酒泉街口,0.0,0.8500000000000014
16:00,500103010,酒泉延平路口,0.0,0.6999999999999993
16:00,500103013,台北數位產業園區,0.0,0.8000000000000007
16:00,500103019,民權延平路口(西北側),0.0,2.0
16:00,500103020,民權迪化街口,0.0,1.0
16:00,500103024,捷運大橋頭站(2號出口),0.0,6.5
16:00,500103025,捷運大橋頭站(1A出口),0.0,2.8999999999999986
16:00,500103026,捷運民權西路站(2號出口),0.0,3.0
16:00,500103027,捷運雙連站(2號出口),0.0,3.5
16:00,500103031,大龍公園,0.0,1.8999999999999986
16:00,500103032,重慶涼州街口,0.0,0.04999999999999982
16:00,500103035,重慶民族路口,0.0,0.6499999999999986
16:00,500103038,國順公園,0.0,0.8499999999999996
16:00,500103039,聯合醫院中興院區,0.0,0.33571428571427475
16:00,500103041,迪化休閒運動公園,0.0,0.5500000000000007
16:00,500103045,歸綏戲曲公園,0.0,1.4499999999999993
16:00,500103047,承德民權路口,0.0,3.4499999999999993
16:00,500103048,南京太原路口,0.0,1.5500000000000007
16:00,500103049,承德民生西路口,0.0,0.8571428571428577
16:00,500103051,臺北轉運站(華陰街),0.0,2.9000000000000004
16:00,500103052,捷運民權西路站(3號出口),0.0,2.299999999999997
16:00,500103053,捷運中山站(5號出口),0.0,1.5999999999999996
16:00,500103055,承德昌吉街口,0.0,0.5
16:00,500103056,大同16號廣場,0.0,0.40000000000000036
16:00,500103058,樹德公園_1,0.0,3.25
16:00,500103061,雙蓮國小,0.0,2.0
16:00,500103064,大同行政中心,0.0,1.4499999999999993
16:00,500103068,哈密街23巷19弄口,0.0,0.09999999999999964
16:00,500103071,承德路二段91巷口,0.0,2.5999999999999996
16:00,500103074,承德路三段324巷口,0.0,0.14999999999999858
16:00,500103075,玉泉公園(鄭州路),0.0,1.3499999999999979
16:00,500103078,明倫高中,0.0,0.8500000000000014
16:30,500103001,延平國宅,1.7763568394002505e-15,0.0
16:30,500103003,合昌宮,0.04999999999999982,0.0
16:30,500103019,民權延平路口(西北側),0.40000000000000036,0.0
16:30,500103022,大龍老人住宅,0.09999999999999964,0.0
16:30,500103023,大龍峒社會住宅,1.7763568394002505e-15,0.0
16:30,500103026,捷運民權西路站(2號出口),0.2999999999999998,0.0
16:30,500103031,大龍公園,1.7763568394002505e-15,0.0
16:30,500103032,重慶涼州街口,0.15000000000000036,0.0
16:30,500103035,重慶民族路口,0.0,1.7763568394002505e-15
16:30,500103048,南京太原路口,8.881784197001252e-16,0.0
16:30,500103054,重慶長安路口,0.25,0.0
16:30,500103055,承德昌吉街口,0.09999999999999964,0.0
16:30,500103060,成淵高中,0.15000000000000036,0.0
16:30,500103064,大同行政中心,0.15000000000000036,0.0
16:30,500103069,民權西路160巷口,8.881784197001252e-16,0.0
16:30,500103071,承德路二段91巷口,0.3071428571428694,0.0
16:30,500103074,承德路三段324巷口,0.0,3.552713678800501e-15
16:30,500103078,明倫高中,8.881784197001252e-16,0.0
17:00,500103005,重慶酒泉街口,0.0,1.6000000000000014
17:00,500103019,民權延平路口(西北側),0.0,1.200000000000001
17:00,500103020,民權迪化街口,0.0,1.0
17:00,500103023,大龍峒社會住宅,0.0,0.7999999999999972
17:00,500103026,捷運民權西路站(2號出口),1.3322676295501878e-15,0.0
17:00,500103031,大龍公園,0.0,0.6999999999999993
17:00,500103032,重慶涼州街口,0.0,1.0
17:00,500103033,圓山線形公園,0.0,0.7999999999999989
17:00,500103035,重慶民族路口,3.552713678800501e-15,0.0
17:00,500103035,重慶民族路口,0.0,1.7763568394002505e-15
17:00,500103045,歸綏戲曲公園,0.0,0.6999999999999993
