sno,sna,time,hide,release
500103035,重慶民族路口,07:30,0,1
500103036,承德路三段8巷口,07:30,2,0
500103039,聯合醫院中興院區,07:30,1,0
500103045,歸綏戲曲公園,07:30,1,0
500103046,民權國中(民權西路),07:30,1,0
500103047,承德民權路口,07:30,2,0
500103050,太原五原路口,07:30,0,1
500103053,捷運中山站(5號出口),07:30,3,0
500103058,樹德公園_1,07:30,0,2
500103059,承德鄭州路口(市民高架下),07:30,3,0
500103060,成淵高中,07:30,2,0
500103062,寧夏涼州街口,07:30,0,1
500103064,大同行政中心,07:30,0,1
500103068,哈密街23巷19弄口,07:30,0,1
500103070,重慶北路三段205巷口,07:30,0,1
500103073,民族西大龍街口,07:30,0,1
500103075,玉泉公園(鄭州路),07:30,1,0
500103078,明倫高中,07:30,1,0
500103001,延平國宅,09:00,1,0
500103002,臺北市立圖書館大同分館,09:00,0,1
500103008,臺北孔廟,09:00,0,1
500103009,捷運圓山站(1號出口),09:00,0,8
500103011,重慶國中,09:00,2,0
500103012,重慶北路三段383巷口,09:00,0,1
500103013,台北數位產業園區,09:00,1,0
500103019,民權延平路口(西北側),09:00,0,1
500103020,民權迪化街口,09:00,0,5
500103024,捷運大橋頭站(2號出口),09:00,0,7
500103025,捷運大橋頭站(1A出口),09:00,0,3
500103026,捷運民權西路站(2號出口),09:00,10,0
500103027,捷運雙連站(2號出口),09:00,2,0
500103028,捷運北門站(3號出口),09:00,2,0
500103030,永樂市場,09:00,11,0
500103031,大龍公園,09:00,0,2
500103036,承德路三段8巷口,09:00,2,0
500103037,太原廣場,09:00,0,2
500103039,聯合醫院中興院區,09:00,6,0
500103040,蔣渭水紀念公園,09:00,0,4
500103042,大同運動中心,09:00,0,3
500103045,歸綏戲曲公園,09:00,0,1
500103046,民權國中(民權西路),09:00,0,1
500103047,承德民權路口,09:00,14,0
500103051,臺北轉運站(華陰街),09:00,7,0
500103052,捷運民權西路站(3號出口),09:00,9,0
500103053,捷運中山站(5號出口),09:00,3,0
500103058,樹德公園_1,09:00,0,1
500103059,承德鄭州路口(市民高架下),09:00,0,3
500103060,成淵高中,09:00,5,0
500103062,寧夏涼州街口,09:00,2,0
500103068,哈密街23巷19弄口,09:00,0,4
500103069,民權西路160巷口,09:00,0,1
500103071,承德路二段91巷口,09:00,8,0
500103072,酒泉庫倫街口,09:00,0,1
500103073,民族西大龍街口,09:00,0,1
500103074,承德路三段324巷口,09:00,5,0
500103075,玉泉公園(鄭州路),09:00,6,0
500103076,玉泉公園(忠孝西路),09:00,2,0
500103078,明倫高中,09:00,3,0
500103001,延平國宅,09:30,0,2
500103002,臺北市立圖書館大同分館,09:30,0,1
500103004,民族延平路口,09:30,1,0
500103009,捷運圓山站(1號出口),09:30,17,0
500103011,重慶國中,09:30,0,2
500103019,民權延平路口(西北側),09:30,2,0
500103020,民權迪化街口,09:30,0,2
500103024,捷運大橋頭站(2號出口),09:30,0,4
500103025,捷運大橋頭站(1A出口),09:30,0,2
500103026,捷運民權西路站(2號出口),09:30,0,6
500103027,捷運雙連站(2號出口),09:30,4,0
500103028,捷運北門站(3號出口),09:30,0,8
500103030,永樂市場,09:30,0,6
500103031,大龍公園,09:30,0,1
500103034,圓環站,09:30,1,0
500103037,太原廣場,09:30,0,1
500103039,聯合醫院中興院區,09:30,0,5
500103040,蔣渭水紀念公園,09:30,0,2
500103042,大同運動中心,09:30,4,0
500103043,重慶保安街口(家樂福重慶店),09:30,3,0
500103047,承德民權路口,09:30,0,6
500103049,承德民生西路口,09:30,4,0
500103051,臺北轉運站(華陰街),09:30,0,5
500103052,捷運民權西路站(3號出口),09:30,0,5
500103053,捷運中山站(5號出口),09:30,0,4
500103055,承德昌吉街口,09:30,3,0
500103060,成淵高中,09:30,0,5
500103061,雙蓮國小,09:30,0,1
500103062,寧夏涼州街口,09:30,0,2
500103068,哈密街23巷19弄口,09:30,0,2
500103069,民權西路160巷口,09:30,1,0
500103070,重慶北路三段205巷口,09:30,2,0
500103071,承德路二段91巷口,09:30,0,4
500103072,酒泉庫倫街口,09:30,0,1
500103073,民族西大龍街口,09:30,0,1
500103074,承德路三段324巷口,09:30,0,3
500103075,玉泉公園(鄭州路),09:30,0,4
500103076,玉泉公園(忠孝西路),09:30,0,1
500103002,臺北市立圖書館大同分館,10:00,4,0
500103009,捷運圓山站(1號出口),10:00,0,19
500103011,重慶國中,10:00,0,2
500103019,民權延平路口(西北側),10:00,1,0
500103024,捷運大橋頭站(2號出口),10:00,0,2
500103025,捷運大橋頭站(1A出口),10:00,6,0
500103026,捷運民權西路站(2號出口),10:00,6,0
500103027,捷運雙連站(2號出口),10:00,0,9
500103028,捷運北門站(3號出口),10:00,0,1
500103030,永樂市場,10:00,0,3
500103031,大龍公園,10:00,2,0
500103039,聯合醫院中興院區,10:00,0,4
500103040,蔣渭水紀念公園,10:00,0,1
500103041,迪化休閒運動公園,10:00,0,1
500103042,大同運動中心,10:00,0,3
500103045,歸綏戲曲公園,10:00,3,0
500103047,承德民權路口,10:00,0,6
500103048,南京太原路口,10:00,2,0
500103049,承德民生西路口,10:00,0,1
500103050,太原五原路口,10:00,1,0
500103051,臺北轉運站(華陰街),10:00,1,0
500103052,捷運民權西路站(3號出口),10:00,0,3
500103053,捷運中山站(5號出口),10:00,0,3
500103055,承德昌吉街口,10:00,0,1
500103058,樹德公園_1,10:00,5,0
500103059,承德鄭州路口(市民高架下),10:00,9,0
500103060,成淵高中,10:00,7,0
500103061,雙蓮國小,10:00,0,1
500103062,寧夏涼州街口,10:00,0,1
500103063,延平涼州街口,10:00,1,0
500103064,大同行政中心,10:00,1,0
500103068,哈密街23巷19弄口,10:00,0,1
500103069,民權西路160巷口,10:00,3,0
500103070,重慶北路三段205巷口,10:00,2,0
500103071,承德路二段91巷口,10:00,0,2
500103074,承德路三段324巷口,10:00,1,0
500103075,玉泉公園(鄭州路),10:00,0,2
500103078,明倫高中,10:00,0,2
500103001,延平國宅,10:30,0,1
500103002,臺北市立圖書館大同分館,10:30,0,3
500103009,捷運圓山站(1號出口),10:30,0,7
500103013,台北數位產業園區,10:30,0,1
500103019,民權延平路口(西北側),10:30,0,2
500103020,民權迪化街口,10:30,0,1
500103024,捷運大橋頭站(2號出口),10:30,0,1
500103025,捷運大橋頭站(1A出口),10:30,0,4
500103026,捷運民權西路站(2號出口),10:30,0,6
500103027,捷運雙連站(2號出口),10:30,8,0
500103028,捷運北門站(3號出口),10:30,0,4
500103030,永樂市場,10:30,0,1
500103031,大龍公園,10:30,0,2
500103034,圓環站,10:30,0,1
500103036,承德路三段8巷口,10:30,0,2
500103037,太原廣場,10:30,4,0
500103039,聯合醫院中興院區,10:30,10,0
500103042,大同運動中心,10:30,0,1
500103043,重慶保安街口(家樂福重慶店),10:30,0,1
500103044,大稻埕碼頭,10:30,1,0
500103046,民權國中(民權西路),10:30,0,1
500103047,承德民權路口,10:30,9,0
500103048,南京太原路口,10:30,1,0
500103050,太原五原路口,10:30,0,1
500103051,臺北轉運站(華陰街),10:30,0,2
500103052,捷運民權西路站(3號出口),10:30,11,0
500103053,捷運中山站(5號出口),10:30,3,0
500103059,承德鄭州路口(市民高架下),10:30,0,6
500103060,成淵高中,10:30,0,6
500103061,雙蓮國小,10:30,1,0
500103069,民權西路160巷口,10:30,0,2
500103070,重慶北路三段205巷口,10:30,0,2
500103074,承德路三段324巷口,10:30,0,1
500103076,玉泉公園(忠孝西路),10:30,0,1
500103001,延平國宅,11:00,0,1
500103002,臺北市立圖書館大同分館,11:00,0,1
500103009,捷運圓山站(1號出口),11:00,17,0
500103011,重慶國中,11:00,13,0
500103019,民權延平路口(西北側),11:00,0,1
500103020,民權迪化街口,11:00,0,1
500103023,大龍峒社會住宅,11:00,5,0
500103027,捷運雙連站(2號出口),11:00,0,8
500103030,永樂市場,11:00,5,0
500103031,大龍公園,11:00,0,1
500103033,圓山線形公園,11:00,3,0
500103036,承德路三段8巷口,11:00,5,0
500103037,太原廣場,11:00,0,2
500103039,聯合醫院中興院區,11:00,0,7
500103041,迪化休閒運動公園,11:00,3,0
500103042,大同運動中心,11:00,0,1
500103043,重慶保安街口(家樂福重慶店),11:00,0,1
500103044,大稻埕碼頭,11:00,0,1
500103045,歸綏戲曲公園,11:00,0,3
500103047,承德民權路口,11:00,0,8
500103048,南京太原路口,11:00,0,2
500103049,承德民生西路口,11:00,0,1
500103051,臺北轉運站(華陰街),11:00,4,0
500103052,捷運民權西路站(3號出口),11:00,0,7
500103053,捷運中山站(5號出口),11:00,3,0
500103055,承德昌吉街口,11:00,0,1
500103058,樹德公園_1,11:00,0,3
500103059,承德鄭州路口(市民高架下),11:00,0,2
500103061,雙蓮國小,11:00,0,1
500103063,延平涼州街口,11:00,0,1
500103064,大同行政中心,11:00,0,1
500103069,民權西路160巷口,11:00,0,1
500103070,重慶北路三段205巷口,11:00,2,0
500103071,承德路二段91巷口,11:00,2,0
500103074,承德路三段324巷口,11:00,0,1
500103075,玉泉公園(鄭州路),11:00,0,1
500103078,明倫高中,11:00,3,0
500103002,臺北市立圖書館大同分館,11:30,0,1
500103005,重慶酒泉街口,11:30,2,0
500103009,捷運圓山站(1號出口),11:30,7,0
500103011,重慶國中,11:30,0,11
500103023,大龍峒社會住宅,11:30,0,1
500103024,捷運大橋頭站(2號出口),11:30,1,0
500103025,捷運大橋頭站(1A出口),11:30,0,1
500103026,捷運民權西路站(2號出口),11:30,0,3
500103027,捷運雙連站(2號出口),11:30,8,0
500103028,捷運北門站(3號出口),11:30,0,2
500103033,圓山線形公園,11:30,0,1
500103037,太原廣場,11:30,1,0
500103039,聯合醫院中興院區,11:30,1,0
500103041,迪化休閒運動公園,11:30,0,2
500103042,大同運動中心,11:30,3,0
500103044,大稻埕碼頭,11:30,1,0
500103045,歸綏戲曲公園,11:30,0,1
500103047,承德民權路口,11:30,0,1
500103048,南京太原路口,11:30,1,0
500103049,承德民生西路口,11:30,4,0
500103051,臺北轉運站(華陰街),11:30,0,2
500103052,捷運民權西路站(3號出口),11:30,0,2
500103053,捷運中山站(5號出口),11:30,0,1
500103055,承德昌吉街口,11:30,3,0
500103058,樹德公園_1,11:30,0,1
500103059,承德鄭州路口(市民高架下),11:30,0,2
500103060,成淵高中,11:30,0,3
500103069,民權西路160巷口,11:30,0,1
500103070,重慶北路三段205巷口,11:30,0,2
500103078,明倫高中,11:30,0,2
500103009,捷運圓山站(1號出口),12:00,0,5
500103011,重慶國中,12:00,3,0
500103023,大龍峒社會住宅,12:00,0,2
500103024,捷運大橋頭站(2號出口),12:00,0,1
500103026,捷運民權西路站(2號出口),12:00,1,0
500103027,捷運雙連站(2號出口),12:00,0,5
500103028,捷運北門站(3號出口),12:00,0,1
500103030,永樂市場,12:00,5,0
500103036,承德路三段8巷口,12:00,1,0
500103037,太原廣場,12:00,0,2
500103039,聯合醫院中興院區,12:00,0,4
500103041,迪化休閒運動公園,12:00,0,1
500103042,大同運動中心,12:00,1,0
500103043,重慶保安街口(家樂福重慶店),12:00,0,1
500103044,大稻埕碼頭,12:00,0,1
500103045,歸綏戲曲公園,12:00,0,1
500103047,承德民權路口,12:00,0,2
500103049,承德民生西路口,12:00,0,3
500103053,捷運中山站(5號出口),12:00,0,2
500103055,承德昌吉街口,12:00,0,2
500103058,樹德公園_1,12:00,0,1
500103059,承德鄭州路口(市民高架下),12:00,0,1
500103060,成淵高中,12:00,1,0
500103070,重慶北路三段205巷口,12:00,1,0
500103005,重慶酒泉街口,12:30,0,1
500103009,捷運圓山站(1號出口),12:30,6,0
500103011,重慶國中,12:30,3,0
500103023,大龍峒社會住宅,12:30,2,0
500103024,捷運大橋頭站(2號出口),12:30,1,0
500103026,捷運民權西路站(2號出口),12:30,0,2
500103030,永樂市場,12:30,0,2
500103033,圓山線形公園,12:30,0,1
500103036,承德路三段8巷口,12:30,0,2
500103037,太原廣場,12:30,1,0
500103039,聯合醫院中興院區,12:30,0,2
500103042,大同運動中心,12:30,0,1
500103043,重慶保安街口(家樂福重慶店),12:30,1,0
500103047,承德民權路口,12:30,0,2
500103048,南京太原路口,12:30,0,1
500103051,臺北轉運站(華陰街),12:30,0,3
500103053,捷運中山站(5號出口),12:30,1,0
500103070,重慶北路三段205巷口,12:30,0,1
500103071,承德路二段91巷口,12:30,1,0
500103074,承德路三段324巷口,12:30,0,1
500103005,重慶酒泉街口,13:00,0,1
500103009,捷運圓山站(1號出口),13:00,1,0
500103011,重慶國中,13:00,2,0
500103024,捷運大橋頭站(2號出口),13:00,0,1
500103025,捷運大橋頭站(1A出口),13:00,0,1
500103028,捷運北門站(3號出口),13:00,1,0
500103030,永樂市場,13:00,1,0
500103033,圓山線形公園,13:00,1,0
500103039,聯合醫院中興院區,13:00,1,0
500103041,迪化休閒運動公園,13:00,1,0
500103042,大同運動中心,13:00,0,1
500103052,捷運民權西路站(3號出口),13:00,1,0
500103070,重慶北路三段205巷口,13:00,0,1
500103078,明倫高中,13:00,0,1
500103009,捷運圓山站(1號出口),13:30,0,4
500103023,大龍峒社會住宅,13:30,3,0
500103024,捷運大橋頭站(2號出口),13:30,3,0
500103025,捷運大橋頭站(1A出口),13:30,0,1
500103026,捷運民權西路站(2號出口),13:30,1,0
500103027,捷運雙連站(2號出口),13:30,0,1
500103033,圓山線形公園,13:30,1,0
500103043,重慶保安街口(家樂福重慶店),13:30,0,1
500103044,大稻埕碼頭,13:30,1,0
500103052,捷運民權西路站(3號出口),13:30,2,0
500103060,成淵高中,13:30,0,1
500103062,寧夏涼州街口,13:30,1,0
500103070,重慶北路三段205巷口,13:30,0,1
500103071,承德路二段91巷口,13:30,0,1
500103007,陳天來故居,14:00,1,0
500103009,捷運圓山站(1號出口),14:00,0,16
500103011,重慶國中,14:00,1,0
500103023,大龍峒社會住宅,14:00,0,3
500103024,捷運大橋頭站(2號出口),14:00,0,1
500103028,捷運北門站(3號出口),14:00,0,1
500103030,永樂市場,14:00,0,2
500103034,圓環站,14:00,1,0
500103039,聯合醫院中興院區,14:00,3,0
500103041,迪化休閒運動公園,14:00,0,1
500103044,大稻埕碼頭,14:00,0,1
500103047,承德民權路口,14:00,4,0
500103048,南京太原路口,14:00,2,0
500103051,臺北轉運站(華陰街),14:00,1,0
500103052,捷運民權西路站(3號出口),14:00,1,0
500103053,捷運中山站(5號出口),14:00,0,3
500103055,承德昌吉街口,14:00,0,1
500103066,南京西寧北路口(西北側),14:00,3,0
500103068,哈密街23巷19弄口,14:00,2,0
500103071,承德路二段91巷口,14:00,1,0
500103078,明倫高中,14:00,0,1
500103002,臺北市立圖書館大同分館,14:30,2,0
500103007,陳天來故居,14:30,1,0
500103009,捷運圓山站(1號出口),14:30,9,0
500103011,重慶國中,14:30,2,0
500103022,大龍老人住宅,14:30,1,0
500103023,大龍峒社會住宅,14:30,2,0
500103024,捷運大橋頭站(2號出口),14:30,0,1
500103027,捷運雙連站(2號出口),14:30,1,0
500103033,圓山線形公園,14:30,0,1
500103034,圓環站,14:30,0,1
500103036,承德路三段8巷口,14:30,0,2
500103037,太原廣場,14:30,0,1
500103047,承德民權路口,14:30,0,2
500103048,南京太原路口,14:30,0,1
500103051,臺北轉運站(華陰街),14:30,1,0
500103052,捷運民權西路站(3號出口),14:30,0,1
500103055,承德昌吉街口,14:30,2,0
500103058,樹德公園_1,14:30,1,0
500103062,寧夏涼州街口,14:30,0,1
500103066,南京西寧北路口(西北側),14:30,0,2
500103068,哈密街23巷19弄口,14:30,1,0
500103075,玉泉公園(鄭州路),14:30,2,0
500103076,玉泉公園(忠孝西路),14:30,1,0
500103078,明倫高中,14:30,3,0
500103007,陳天來故居,15:00,2,0
500103009,捷運圓山站(1號出口),15:00,1,0
500103011,重慶國中,15:00,1,0
500103023,大龍峒社會住宅,15:00,2,0
500103024,捷運大橋頭站(2號出口),15:00,0,1
500103033,圓山線形公園,15:00,0,1
500103036,承德路三段8巷口,15:00,0,1
500103048,南京太原路口,15:00,0,1
500103051,臺北轉運站(華陰街),15:00,0,1
500103053,捷運中山站(5號出口),15:00,0,1
500103060,成淵高中,15:00,0,1
500103066,南京西寧北路口(西北側),15:00,0,1
500103068,哈密街23巷19弄口,15:00,0,2
500103072,酒泉庫倫街口,15:00,1,0
500103078,明倫高中,15:00,1,0
500103002,臺北市立圖書館大同分館,15:30,0,1
500103009,捷運圓山站(1號出口),15:30,0,3
500103011,重慶國中,15:30,0,11
500103022,大龍老人住宅,15:30,0,1
500103023,大龍峒社會住宅,15:30,0,4
500103025,捷運大橋頭站(1A出口),15:30,5,0
500103026,捷運民權西路站(2號出口),15:30,0,2
500103027,捷運雙連站(2號出口),15:30,0,1
500103030,永樂市場,15:30,1,0
500103036,承德路三段8巷口,15:30,1,0
500103037,太原廣場,15:30,7,0
500103039,聯合醫院中興院區,15:30,0,1
500103048,南京太原路口,15:30,0,1
500103051,臺北轉運站(華陰街),15:30,0,2
500103052,捷運民權西路站(3號出口),15:30,0,4
500103053,捷運中山站(5號出口),15:30,0,1
500103055,承德昌吉街口,15:30,1,0
500103058,樹德公園_1,15:30,0,1
500103060,成淵高中,15:30,0,1
500103065,大龍市場,15:30,1,0
500103068,哈密街23巷19弄口,15:30,1,0
500103071,承德路二段91巷口,15:30,0,1
500103075,玉泉公園(鄭州路),15:30,0,2
500103076,玉泉公園(忠孝西路),15:30,0,1
500103078,明倫高中,15:30,0,2
500103002,臺北市立圖書館大同分館,16:00,0,1
500103006,樹德公園,16:00,1,0
500103009,捷運圓山站(1號出口),16:00,12,0
500103011,重慶國中,16:00,0,8
500103025,捷運大橋頭站(1A出口),16:00,0,3
500103026,捷運民權西路站(2號出口),16:00,0,1
500103027,捷運雙連站(2號出口),16:00,0,3
500103033,圓山線形公園,16:00,2,0
500103036,承德路三段8巷口,16:00,1,0
500103037,太原廣場,16:00,3,0
500103039,聯合醫院中興院區,16:00,0,2
500103042,大同運動中心,16:00,1,0
500103047,承德民權路口,16:00,0,2
500103049,承德民生西路口,16:00,0,1
500103050,太原五原路口,16:00,2,0
500103051,臺北轉運站(華陰街),16:00,0,1
500103052,捷運民權西路站(3號出口),16:00,0,2
500103053,捷運中山站(5號出口),16:00,0,1
500103065,大龍市場,16:00,2,0
