mu,alpha,beta,K,H,L,numTruck,pair,X,Y,objective,mean_wait
1.0,0.02,0.01,50,40,25,4,mu_K,1.0,50.0,617.4,10.283333333333333
1.0,0.02,0.01,60,40,25,4,mu_K,1.0,60.0,617.4,10.283333333333333
1.0,0.02,0.01,70,40,25,4,mu_K,1.0,70.0,617.4,10.283333333333333
1.0,0.02,0.01,80,40,25,4,mu_K,1.0,80.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,90,40,25,4,mu_K,1.0,90.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,100,40,25,4,mu_K,1.0,100.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,110,40,25,4,mu_K,1.0,110.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,120,40,25,4,mu_K,1.0,120.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,130,40,25,4,mu_K,1.0,130.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,140,40,25,4,mu_K,1.0,140.0,617.4000000000001,10.283333333333333
1.0,0.02,0.01,150,40,25,4,mu_K,1.0,150.0,617.4000000000001,10.283333333333333
1.25,0.02,0.01,50,40,25,4,mu_K,1.25,50.0,494.00000000000006,8.226666666666667
1.25,0.02,0.01,60,40,25,4,mu_K,1.25,60.0,494.00000000000006,8.226666666666667
1.25,0.02,0.01,70,40,25,4,mu_K,1.25,70.0,494.0,8.226666666666667
1.25,0.02,0.01,80,40,25,4,mu_K,1.25,80.0,494.0,8.226666666666667
1.25,0.02,0.01,90,40,25,4,mu_K,1.25,90.0,494.0,8.226666666666667
1.25,0.02,0.01,100,40,25,4,mu_K,1.25,100.0,494.0,8.226666666666667
1.25,0.02,0.01,110,40,25,4,mu_K,1.25,110.0,494.0,8.226666666666667
1.25,0.02,0.01,120,40,25,4,mu_K,1.25,120.0,494.0,8.226666666666667
1.25,0.02,0.01,130,40,25,4,mu_K,1.25,130.0,494.0,8.226666666666667
1.25,0.02,0.01,140,40,25,4,mu_K,1.25,140.0,494.0,8.226666666666667
1.25,0.02,0.01,150,40,25,4,mu_K,1.25,150.0,494.0,8.226666666666667
1.5,0.02,0.01,50,40,25,4,mu_K,1.5,50.0,411.7333333333334,6.855555555555555
1.5,0.02,0.01,60,40,25,4,mu_K,1.5,60.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,70,40,25,4,mu_K,1.5,70.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,80,40,25,4,mu_K,1.5,80.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,90,40,25,4,mu_K,1.5,90.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,100,40,25,4,mu_K,1.5,100.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,110,40,25,4,mu_K,1.5,110.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,120,40,25,4,mu_K,1.5,120.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,130,40,25,4,mu_K,1.5,130.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,140,40,25,4,mu_K,1.5,140.0,411.73333333333335,6.855555555555555
1.5,0.02,0.01,150,40,25,4,mu_K,1.5,150.0,411.73333333333335,6.855555555555555
1.75,0.02,0.01,50,40,25,4,mu_K,1.75,50.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,60,40,25,4,mu_K,1.75,60.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,70,40,25,4,mu_K,1.75,70.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,80,40,25,4,mu_K,1.75,80.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,90,40,25,4,mu_K,1.75,90.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,100,40,25,4,mu_K,1.75,100.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,110,40,25,4,mu_K,1.75,110.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,120,40,25,4,mu_K,1.75,120.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,130,40,25,4,mu_K,1.75,130.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,140,40,25,4,mu_K,1.75,140.0,352.97142857142853,5.876190476190476
1.75,0.02,0.01,150,40,25,4,mu_K,1.75,150.0,352.97142857142853,5.876190476190476
2.0,0.02,0.01,50,40,25,4,mu_K,2.0,50.0,308.9,5.141666666666667
2.0,0.02,0.01,60,40,25,4,mu_K,2.0,60.0,308.9,5.141666666666667
2.0,0.02,0.01,70,40,25,4,mu_K,2.0,70.0,308.9,5.141666666666667
2.0,0.02,0.01,80,40,25,4,mu_K,2.0,80.0,308.9,5.141666666666667
2.0,0.02,0.01,90,40,25,4,mu_K,2.0,90.0,308.9,5.141666666666667
2.0,0.02,0.01,100,40,25,4,mu_K,2.0,100.0,308.9,5.141666666666667
2.0,0.02,0.01,110,40,25,4,mu_K,2.0,110.0,308.9,5.141666666666667
2.0,0.02,0.01,120,40,25,4,mu_K,2.0,120.0,308.9,5.141666666666667
2.0,0.02,0.01,130,40,25,4,mu_K,2.0,130.0,308.9,5.141666666666667
2.0,0.02,0.01,140,40,25,4,mu_K,2.0,140.0,308.9,5.141666666666667
2.0,0.02,0.01,150,40,25,4,mu_K,2.0,150.0,308.9,5.141666666666667
2.25,0.02,0.01,50,40,25,4,mu_K,2.25,50.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,60,40,25,4,mu_K,2.25,60.0,274.62222222222226,4.57037037037037
2.25,0.02,0.01,70,40,25,4,mu_K,2.25,70.0,274.62222222222226,4.57037037037037
2.25,0.02,0.01,80,40,25,4,mu_K,2.25,80.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,90,40,25,4,mu_K,2.25,90.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,100,40,25,4,mu_K,2.25,100.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,110,40,25,4,mu_K,2.25,110.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,120,40,25,4,mu_K,2.25,120.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,130,40,25,4,mu_K,2.25,130.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,140,40,25,4,mu_K,2.25,140.0,274.6222222222222,4.57037037037037
2.25,0.02,0.01,150,40,25,4,mu_K,2.25,150.0,274.6222222222222,4.57037037037037
2.5,0.02,0.01,50,40,25,4,mu_K,2.5,50.0,247.20000000000002,4.113333333333333
2.5,0.02,0.01,60,40,25,4,mu_K,2.5,60.0,247.2,4.113333333333333
2.5,0.02,0.01,70,40,25,4,mu_K,2.5,70.0,247.2,4.113333333333333
2.5,0.02,0.01,80,40,25,4,mu_K,2.5,80.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,90,40,25,4,mu_K,2.5,90.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,100,40,25,4,mu_K,2.5,100.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,110,40,25,4,mu_K,2.5,110.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,120,40,25,4,mu_K,2.5,120.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,130,40,25,4,mu_K,2.5,130.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,140,40,25,4,mu_K,2.5,140.0,247.20000000000005,4.113333333333333
2.5,0.02,0.01,150,40,25,4,mu_K,2.5,150.0,247.20000000000005,4.113333333333333
2.75,0.02,0.01,50,40,25,4,mu_K,2.75,50.0,224.7636363636364,3.7393939393939397
2.75,0.02,0.01,60,40,25,4,mu_K,2.75,60.0,224.7636363636364,3.7393939393939397
2.75,0.02,0.01,70,40,25,4,mu_K,2.75,70.0,224.7636363636364,3.7393939393939397
2.75,0.02,0.01,80,40,25,4,mu_K,2.75,80.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,90,40,25,4,mu_K,2.75,90.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,100,40,25,4,mu_K,2.75,100.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,110,40,25,4,mu_K,2.75,110.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,120,40,25,4,mu_K,2.75,120.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,130,40,25,4,mu_K,2.75,130.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,140,40,25,4,mu_K,2.75,140.0,224.76363636363635,3.7393939393939397
2.75,0.02,0.01,150,40,25,4,mu_K,2.75,150.0,224.76363636363635,3.7393939393939397
3.0,0.02,0.01,50,40,25,4,mu_K,3.0,50.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,60,40,25,4,mu_K,3.0,60.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,70,40,25,4,mu_K,3.0,70.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,80,40,25,4,mu_K,3.0,80.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,90,40,25,4,mu_K,3.0,90.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,100,40,25,4,mu_K,3.0,100.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,110,40,25,4,mu_K,3.0,110.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,120,40,25,4,mu_K,3.0,120.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,130,40,25,4,mu_K,3.0,130.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,140,40,25,4,mu_K,3.0,140.0,206.06666666666666,3.4277777777777776
3.0,0.02,0.01,150,40,25,4,mu_K,3.0,150.0,206.06666666666666,3.4277777777777776
1.5,0.005,0.005,100,40,25,4,alpha_beta,0.005,0.005,411.53333333333336,6.855555555555555
1.5,0.005,0.01,100,40,25,4,alpha_beta,0.005,0.01,411.7333333333334,6.855555555555555
1.5,0.005,0.015,100,40,25,4,alpha_beta,0.005,0.015,411.93333333333334,6.855555555555555
1.5,0.005,0.02,100,40,25,4,alpha_beta,0.005,0.02,412.1333333333333,6.855555555555555
1.5,0.005,0.025,100,40,25,4,alpha_beta,0.005,0.025,412.3333333333333,6.855555555555555
1.5,0.005,0.030000000000000002,100,40,25,4,alpha_beta,0.005,0.030000000000000002,412.5333333333333,6.855555555555555
1.5,0.005,0.034999999999999996,100,40,25,4,alpha_beta,0.005,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.005,0.04,100,40,25,4,alpha_beta,0.005,0.04,412.93333333333334,6.855555555555555
1.5,0.005,0.045,100,40,25,4,alpha_beta,0.005,0.045,413.1333333333333,6.855555555555555
1.5,0.01,0.005,100,40,25,4,alpha_beta,0.01,0.005,411.53333333333336,6.855555555555555
1.5,0.01,0.01,100,40,25,4,alpha_beta,0.01,0.01,411.73333333333335,6.855555555555555
1.5,0.01,0.015,100,40,25,4,alpha_beta,0.01,0.015,411.9333333333334,6.855555555555555
1.5,0.01,0.02,100,40,25,4,alpha_beta,0.01,0.02,412.1333333333334,6.855555555555555
1.5,0.01,0.025,100,40,25,4,alpha_beta,0.01,0.025,412.3333333333333,6.855555555555555
1.5,0.01,0.030000000000000002,100,40,25,4,alpha_beta,0.01,0.030000000000000002,412.5333333333333,6.855555555555555
1.5,0.01,0.034999999999999996,100,40,25,4,alpha_beta,0.01,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.01,0.04,100,40,25,4,alpha_beta,0.01,0.04,412.93333333333334,6.855555555555555
1.5,0.01,0.045,100,40,25,4,alpha_beta,0.01,0.045,413.1333333333333,6.855555555555555
1.5,0.015,0.005,100,40,25,4,alpha_beta,0.015,0.005,411.53333333333336,6.855555555555555
1.5,0.015,0.01,100,40,25,4,alpha_beta,0.015,0.01,411.73333333333335,6.855555555555555
1.5,0.015,0.015,100,40,25,4,alpha_beta,0.015,0.015,411.93333333333334,6.855555555555555
1.5,0.015,0.02,100,40,25,4,alpha_beta,0.015,0.02,412.1333333333334,6.855555555555555
1.5,0.015,0.025,100,40,25,4,alpha_beta,0.015,0.025,412.33333333333337,6.855555555555555
1.5,0.015,0.030000000000000002,100,40,25,4,alpha_beta,0.015,0.030000000000000002,412.5333333333333,6.855555555555555
1.5,0.015,0.034999999999999996,100,40,25,4,alpha_beta,0.015,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.015,0.04,100,40,25,4,alpha_beta,0.015,0.04,412.93333333333334,6.855555555555555
1.5,0.015,0.045,100,40,25,4,alpha_beta,0.015,0.045,413.1333333333333,6.855555555555555
1.5,0.02,0.005,100,40,25,4,alpha_beta,0.02,0.005,411.53333333333336,6.855555555555555
1.5,0.02,0.01,100,40,25,4,alpha_beta,0.02,0.01,411.73333333333335,6.855555555555555
1.5,0.02,0.015,100,40,25,4,alpha_beta,0.02,0.015,411.93333333333334,6.855555555555555
1.5,0.02,0.02,100,40,25,4,alpha_beta,0.02,0.02,412.1333333333333,6.855555555555555
1.5,0.02,0.025,100,40,25,4,alpha_beta,0.02,0.025,412.33333333333337,6.855555555555555
1.5,0.02,0.030000000000000002,100,40,25,4,alpha_beta,0.02,0.030000000000000002,412.53333333333336,6.855555555555555
1.5,0.02,0.034999999999999996,100,40,25,4,alpha_beta,0.02,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.02,0.04,100,40,25,4,alpha_beta,0.02,0.04,412.9333333333334,6.855555555555555
1.5,0.02,0.045,100,40,25,4,alpha_beta,0.02,0.045,413.1333333333333,6.855555555555555
1.5,0.025,0.005,100,40,25,4,alpha_beta,0.025,0.005,411.53333333333336,6.855555555555555
1.5,0.025,0.01,100,40,25,4,alpha_beta,0.025,0.01,411.73333333333335,6.855555555555555
1.5,0.025,0.015,100,40,25,4,alpha_beta,0.025,0.015,411.93333333333334,6.855555555555555
1.5,0.025,0.02,100,40,25,4,alpha_beta,0.025,0.02,412.1333333333333,6.855555555555555
1.5,0.025,0.025,100,40,25,4,alpha_beta,0.025,0.025,412.33333333333337,6.855555555555555
1.5,0.025,0.030000000000000002,100,40,25,4,alpha_beta,0.025,0.030000000000000002,412.53333333333336,6.855555555555555
1.5,0.025,0.034999999999999996,100,40,25,4,alpha_beta,0.025,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.025,0.04,100,40,25,4,alpha_beta,0.025,0.04,412.9333333333334,6.855555555555555
1.5,0.025,0.045,100,40,25,4,alpha_beta,0.025,0.045,413.1333333333334,6.855555555555555
1.5,0.030000000000000002,0.005,100,40,25,4,alpha_beta,0.030000000000000002,0.005,411.53333333333336,6.855555555555555
1.5,0.030000000000000002,0.01,100,40,25,4,alpha_beta,0.030000000000000002,0.01,411.73333333333335,6.855555555555555
1.5,0.030000000000000002,0.015,100,40,25,4,alpha_beta,0.030000000000000002,0.015,411.93333333333334,6.855555555555555
1.5,0.030000000000000002,0.02,100,40,25,4,alpha_beta,0.030000000000000002,0.02,412.1333333333333,6.855555555555555
1.5,0.030000000000000002,0.025,100,40,25,4,alpha_beta,0.030000000000000002,0.025,412.33333333333337,6.855555555555555
1.5,0.030000000000000002,0.030000000000000002,100,40,25,4,alpha_beta,0.030000000000000002,0.030000000000000002,412.53333333333336,6.855555555555555
1.5,0.030000000000000002,0.034999999999999996,100,40,25,4,alpha_beta,0.030000000000000002,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.030000000000000002,0.04,100,40,25,4,alpha_beta,0.030000000000000002,0.04,412.9333333333334,6.855555555555555
1.5,0.030000000000000002,0.045,100,40,25,4,alpha_beta,0.030000000000000002,0.045,413.1333333333334,6.855555555555555
1.5,0.034999999999999996,0.005,100,40,25,4,alpha_beta,0.034999999999999996,0.005,411.53333333333336,6.855555555555555
1.5,0.034999999999999996,0.01,100,40,25,4,alpha_beta,0.034999999999999996,0.01,411.73333333333335,6.855555555555555
1.5,0.034999999999999996,0.015,100,40,25,4,alpha_beta,0.034999999999999996,0.015,411.93333333333334,6.855555555555555
1.5,0.034999999999999996,0.02,100,40,25,4,alpha_beta,0.034999999999999996,0.02,412.1333333333333,6.855555555555555
1.5,0.034999999999999996,0.025,100,40,25,4,alpha_beta,0.034999999999999996,0.025,412.33333333333337,6.855555555555555
1.5,0.034999999999999996,0.030000000000000002,100,40,25,4,alpha_beta,0.034999999999999996,0.030000000000000002,412.53333333333336,6.855555555555555
1.5,0.034999999999999996,0.034999999999999996,100,40,25,4,alpha_beta,0.034999999999999996,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.034999999999999996,0.04,100,40,25,4,alpha_beta,0.034999999999999996,0.04,412.9333333333334,6.855555555555555
1.5,0.034999999999999996,0.045,100,40,25,4,alpha_beta,0.034999999999999996,0.045,413.1333333333334,6.855555555555555
1.5,0.04,0.005,100,40,25,4,alpha_beta,0.04,0.005,411.53333333333336,6.855555555555555
1.5,0.04,0.01,100,40,25,4,alpha_beta,0.04,0.01,411.73333333333335,6.855555555555555
1.5,0.04,0.015,100,40,25,4,alpha_beta,0.04,0.015,411.93333333333334,6.855555555555555
1.5,0.04,0.02,100,40,25,4,alpha_beta,0.04,0.02,412.1333333333333,6.855555555555555
1.5,0.04,0.025,100,40,25,4,alpha_beta,0.04,0.025,412.33333333333337,6.855555555555555
1.5,0.04,0.030000000000000002,100,40,25,4,alpha_beta,0.04,0.030000000000000002,412.53333333333336,6.855555555555555
1.5,0.04,0.034999999999999996,100,40,25,4,alpha_beta,0.04,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.04,0.04,100,40,25,4,alpha_beta,0.04,0.04,412.93333333333334,6.855555555555555
1.5,0.04,0.045,100,40,25,4,alpha_beta,0.04,0.045,413.1333333333334,6.855555555555555
1.5,0.045,0.005,100,40,25,4,alpha_beta,0.045,0.005,411.53333333333336,6.855555555555555
1.5,0.045,0.01,100,40,25,4,alpha_beta,0.045,0.01,411.73333333333335,6.855555555555555
1.5,0.045,0.015,100,40,25,4,alpha_beta,0.045,0.015,411.93333333333334,6.855555555555555
1.5,0.045,0.02,100,40,25,4,alpha_beta,0.045,0.02,412.1333333333333,6.855555555555555
1.5,0.045,0.025,100,40,25,4,alpha_beta,0.045,0.025,412.33333333333337,6.855555555555555
1.5,0.045,0.030000000000000002,100,40,25,4,alpha_beta,0.045,0.030000000000000002,412.53333333333336,6.855555555555555
1.5,0.045,0.034999999999999996,100,40,25,4,alpha_beta,0.045,0.034999999999999996,412.73333333333335,6.855555555555555
1.5,0.045,0.04,100,40,25,4,alpha_beta,0.045,0.04,412.93333333333334,6.855555555555555
1.5,0.045,0.045,100,40,25,4,alpha_beta,0.045,0.045,413.1333333333334,6.855555555555555
